 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1419,2749,105.923,12.540,106,62,147,202.995,73.916,47.353,90.427,0.838,74.967,291182.000,106,0.245,0.567,291182.000,2010,58,71,99.211,47.250,1.561,0.641,0.966
1420,2162,103.827,11.963,106,65,143,178.510,61.618,44.674,89.171,0.853,63.127,224474.000,103,0.362,0.706,224474.000,2011,63,245,86.367,45.000,1.379,0.725,0.967
1421,3224,104.440,12.445,106,64,146,231.966,84.569,48.539,91.950,0.753,89.275,336714.000,104,0.326,0.868,336714.000,2012,63,123,94.497,50.000,1.742,0.574,0.959
1422,2166,105.716,13.800,106,65,148,183.338,64.237,42.933,93.936,0.810,66.121,228981.000,106,0.205,0.623,228981.000,2015,64,92,86.532,44.811,1.496,0.668,0.957
1423,2739,105.693,14.656,106,67,154,210.752,79.387,43.929,89.622,0.775,79.404,289493.000,104,0.569,0.140,289493.000,2017,62,115,84.218,45.000,1.807,0.553,0.963
1424,2236,104.502,11.792,106,70,142,183.681,65.683,43.344,92.101,0.833,66.483,233667.000,104,0.268,0.576,233667.000,2018,62,175,83.089,44.000,1.515,0.660,0.966
1425,2633,106.146,12.592,106,67,148,198.652,68.830,48.706,89.298,0.838,71.386,279483.000,105,0.383,0.475,279483.000,2019,65,65,101.310,49.923,1.413,0.708,0.962
1426,2827,104.987,11.926,106,65,147,202.652,69.799,51.568,91.456,0.865,70.859,296798.000,104,0.426,0.834,296798.000,2021,57,177,81.069,52.000,1.354,0.739,0.970
1427,2300,104.259,11.231,106,59,143,192.167,69.249,42.289,90.370,0.783,71.568,239795.000,104,0.038,0.853,239795.000,2022,62,150,97.224,44.777,1.638,0.611,0.957
1428,2892,104.752,12.274,106,67,146,206.652,73.031,50.420,90.367,0.851,74.061,302944.000,104,0.447,0.654,302944.000,2023,63,102,92.322,50.846,1.448,0.690,0.968
1429,3974,106.298,12.036,106,60,145,249.480,93.066,54.368,87.920,0.802,92.655,422429.000,106,0.178,0.636,422429.000,2025,57,130,83.182,54.000,1.712,0.584,0.973
1430,5418,105.067,13.056,106,58,148,339.220,138.307,49.878,85.879,0.592,133.135,569251.000,105,0.060,0.907,569251.000,2026,58,98,92.583,54.259,2.773,0.361,0.895
1431,2634,104.351,12.835,106,53,151,203.480,72.293,46.391,89.042,0.799,74.169,274860.000,104,0.204,1.135,274860.000,2028,63,117,93.865,48.519,1.558,0.642,0.954
1432,3166,106.272,11.939,106,60,143,231.622,83.872,48.062,84.488,0.742,90.670,336456.000,106,0.069,0.810,336456.000,2029,57,156,83.032,50.000,1.745,0.573,0.954
1433,2236,105.155,14.386,106,57,148,181.581,62.883,45.274,89.276,0.852,64.630,235126.000,104,0.329,0.380,235126.000,2031,59,32,98.005,47.000,1.389,0.720,0.963
1434,2555,104.068,13.858,103,58,148,196.752,67.163,48.436,90.790,0.829,68.352,265895.000,104,0.178,0.497,265895.000,2032,55,161,110.556,49.000,1.387,0.721,0.960
1435,2900,106.142,13.980,106,62,147,206.652,73.018,50.568,90.183,0.853,74.169,307813.000,106,0.203,0.479,307813.000,2036,65,62,93.865,51.000,1.444,0.693,0.966
1436,3242,104.295,10.693,106,66,142,224.066,83.654,49.344,87.629,0.811,84.291,338124.000,104,0.060,1.155,338124.000,2037,59,228,85.236,50.000,1.695,0.590,0.970
1437,2196,103.233,15.577,106,46,147,181.095,62.768,44.546,88.591,0.841,63.506,226699.000,102,0.202,0.097,226699.000,2039,56,122,97.237,45.000,1.409,0.710,0.959
1438,2714,105.996,13.708,106,42,148,208.167,77.892,44.364,90.297,0.787,78.772,287673.000,106,-0.077,0.947,287673.000,2040,63,49,98.027,45.000,1.756,0.570,0.965
1439,2300,105.760,12.591,106,63,147,188.024,68.798,42.566,90.570,0.818,68.593,243248.000,105,0.334,0.358,243248.000,2041,63,66,97.539,42.950,1.616,0.619,0.963
1440,2364,103.616,12.616,106,63,147,188.409,66.051,45.570,90.441,0.837,67.742,244948.000,102,0.467,0.645,244948.000,2042,58,246,81.511,46.988,1.449,0.690,0.967
1441,2365,105.264,12.555,106,67,145,186.752,65.810,45.756,89.148,0.852,67.602,248949.000,104,0.617,0.628,248949.000,2043,54,87,82.349,46.000,1.438,0.695,0.970
1442,2727,105.884,12.304,106,70,146,207.823,77.773,44.645,91.179,0.793,79.101,288745.000,106,0.362,0.414,288745.000,2044,59,39,92.899,45.000,1.742,0.574,0.965
1443,2247,105.422,13.184,106,63,147,186.995,67.396,42.450,89.847,0.808,68.469,236883.000,104,0.513,0.627,236883.000,2046,61,23,96.710,44.388,1.588,0.630,0.960
1444,2790,104.034,11.385,106,72,145,208.752,78.421,45.298,90.108,0.805,78.409,290254.000,104,0.324,0.582,290254.000,2047,63,247,84.144,45.411,1.731,0.578,0.967
1445,3378,104.972,14.897,106,59,146,228.208,79.691,53.971,87.855,0.815,81.099,354594.000,105,-0.036,0.225,354594.000,2048,76,220,87.173,56.286,1.477,0.677,0.957
1446,2478,104.299,14.564,106,58,149,199.196,74.865,42.144,89.360,0.785,73.682,258453.000,104,0.166,0.309,258453.000,2050,55,208,82.200,42.764,1.776,0.563,0.958
1447,3272,104.886,11.925,106,64,145,228.551,84.042,49.571,89.616,0.787,86.209,343186.000,104,0.210,0.680,343186.000,2052,56,106,93.991,51.000,1.695,0.590,0.968
1448,2504,104.418,12.599,106,59,142,200.409,74.302,42.908,91.474,0.783,76.105,261463.000,104,0.140,0.444,261463.000,2053,64,248,86.987,44.885,1.732,0.577,0.958
1449,2508,105.744,12.545,106,64,145,200.167,73.936,43.190,91.058,0.787,75.425,265205.000,106,0.197,0.408,265205.000,2054,61,86,83.911,44.000,1.712,0.584,0.959
1450,3453,106.081,13.499,106,57,150,223.966,77.956,56.397,87.265,0.865,78.918,366299.000,106,0.310,0.981,366299.000,2056,64,117,81.254,56.000,1.382,0.723,0.974
1451,2290,104.434,12.669,106,57,146,187.338,68.055,42.844,88.239,0.820,69.354,239155.000,104,0.211,1.242,239155.000,2058,59,174,84.207,43.000,1.588,0.630,0.967
1452,443,110.977,7.103,106,88,134,155.196,61.193,9.217,81.863,0.231,65.276,49163.000,111,0.065,0.411,49163.000,2059,50,145,84.726,13.132,6.639,0.151,0.669
1453,429,104.643,11.383,101,76,135,107.497,28.098,19.440,100.956,0.467,38.833,44892.000,104,0.175,-0.358,44892.000,2059,43,222,78.111,21.245,1.445,0.692,0.723
1454,657,108.554,9.766,114,76,136,219.581,52.787,15.847,123.114,0.171,77.414,71320.000,110,-0.229,-0.235,71320.000,2060,38,75,118.551,27.464,3.331,0.300,0.442
1455,3599,105.206,11.897,106,52,149,308.250,117.886,38.871,91.845,0.476,123.329,378635.000,106,-0.087,1.760,378635.000,2062,61,101,94.185,47.000,3.033,0.330,0.858
1456,2399,105.241,16.280,106,48,146,191.823,68.184,44.798,90.404,0.819,69.871,252472.000,106,-0.209,0.223,252472.000,2064,58,157,80.942,47.000,1.522,0.657,0.962
1457,2311,103.880,12.574,106,67,145,188.167,67.496,43.594,92.266,0.820,68.469,240067.000,104,0.208,0.336,240067.000,2065,59,217,83.290,44.000,1.548,0.646,0.964
1458,3071,104.594,10.874,106,68,144,241.581,94.826,41.235,90.169,0.661,97.417,321209.000,104,0.299,0.592,321209.000,2067,61,119,95.301,43.000,2.300,0.435,0.961
1459,2953,104.470,11.928,106,68,144,212.995,77.799,48.328,90.520,0.818,78.230,308501.000,104,0.338,0.603,308501.000,2068,58,226,85.601,49.000,1.610,0.621,0.965
1460,2728,106.747,8.466,106,80,142,207.338,79.544,43.667,90.148,0.797,79.762,291205.000,106,0.218,0.525,291205.000,2070,58,113,82.073,43.983,1.822,0.549,0.970
1461,3178,104.745,11.075,106,68,143,220.066,81.943,49.380,91.894,0.825,83.726,332879.000,105,0.099,0.775,332879.000,2070,57,128,97.549,49.000,1.659,0.603,0.975
1462,2902,103.893,14.135,106,45,148,214.752,80.630,45.826,88.733,0.791,80.753,301497.000,104,0.081,0.740,301497.000,2071,57,239,82.171,46.000,1.759,0.568,0.965
1463,3034,105.979,13.230,106,62,147,216.066,79.172,48.793,90.191,0.817,79.762,321540.000,106,0.483,0.566,321540.000,2076,57,35,97.927,50.000,1.623,0.616,0.967
1464,1630,104.822,14.919,104,44,144,156.610,53.985,38.443,90.754,0.835,55.109,170860.000,105,-0.089,0.762,170860.000,2077,55,96,101.514,39.000,1.404,0.712,0.955
1465,3388,104.710,12.510,106,66,142,224.066,81.722,52.786,90.250,0.848,81.498,354756.000,104,0.147,0.016,354756.000,2078,64,152,96.340,53.000,1.548,0.646,0.971
1466,2353,104.289,13.030,106,69,143,187.924,68.284,43.875,89.996,0.837,69.584,245392.000,104,0.258,0.081,245392.000,2080,62,185,82.569,44.000,1.556,0.643,0.967
1467,3118,104.873,12.215,106,53,148,214.894,69.887,56.806,91.872,0.848,71.449,326994.000,105,-0.228,1.943,326994.000,2081,57,138,96.429,57.000,1.230,0.813,0.960
1468,2210,105.072,9.630,106,74,142,187.095,68.568,41.037,91.268,0.793,69.584,232210.000,105,0.152,0.405,232210.000,2082,63,115,97.431,43.000,1.671,0.598,0.959
1469,2083,103.756,15.075,106,59,145,176.510,61.946,42.814,92.239,0.840,63.506,216124.000,103,0.233,0.157,216124.000,2083,61,184,97.237,43.784,1.447,0.691,0.961
1470,2082,105.164,15.137,107,57,147,177.338,61.955,42.787,90.288,0.832,63.388,218952.000,105,0.264,0.094,218952.000,2084,57,87,83.660,43.848,1.448,0.691,0.961
1471,2416,105.132,12.908,106,60,144,198.510,75.211,40.900,89.270,0.770,76.105,254000.000,104,0.264,0.530,254000.000,2087,63,84,93.013,41.775,1.839,0.544,0.962
1472,2022,105.642,12.529,106,61,146,172.267,59.773,43.071,91.504,0.856,60.407,213609.000,106,0.209,0.653,213609.000,2088,59,69,96.654,44.000,1.388,0.721,0.961
1473,3111,104.597,12.708,106,60,147,217.723,79.588,49.769,92.211,0.825,80.505,325401.000,105,0.023,0.870,325401.000,2089,61,125,96.419,49.944,1.599,0.625,0.967
1474,2169,105.702,12.233,106,64,150,180.752,61.244,45.092,91.188,0.834,63.285,229268.000,105,0.532,0.850,229268.000,2091,57,68,95.440,45.741,1.358,0.736,0.956
1475,1988,105.449,14.310,106,65,148,170.853,58.549,43.232,88.353,0.856,61.188,209632.000,105,0.306,0.253,209632.000,2093,63,52,101.310,43.000,1.354,0.738,0.962
1476,3817,104.804,13.602,106,62,149,243.723,89.720,54.168,90.979,0.807,91.679,400038.000,104,0.317,0.791,400038.000,2094,57,104,103.885,55.000,1.656,0.604,0.968
1477,2132,105.523,13.679,106,65,145,180.409,63.398,42.817,88.515,0.823,65.490,224974.000,105,0.330,-0.015,224974.000,2096,62,72,97.017,44.901,1.481,0.675,0.959
1478,3168,105.231,11.215,106,66,146,226.652,85.992,46.907,91.214,0.775,87.144,333371.000,106,0.112,0.862,333371.000,2097,63,180,86.711,47.911,1.833,0.545,0.966
1479,2120,103.917,13.702,100,60,146,176.510,63.194,42.714,89.765,0.855,64.382,220303.000,104,0.088,0.259,220303.000,2098,62,237,83.758,43.000,1.479,0.676,0.970
1480,2144,105.633,13.822,106,61,145,177.924,62.865,43.424,89.071,0.851,64.195,226478.000,106,0.068,0.184,226478.000,2099,64,75,85.533,44.000,1.448,0.691,0.967
1481,1898,103.932,12.904,101,69,141,167.681,59.825,40.395,87.100,0.848,61.522,197263.000,103,0.177,0.244,197263.000,2100,61,142,97.472,41.000,1.481,0.675,0.961
1482,2222,105.942,14.555,106,58,146,189.823,67.533,41.892,89.268,0.775,72.173,235403.000,105,0.269,0.331,235403.000,2101,63,78,93.972,44.000,1.612,0.620,0.947
1483,2264,104.307,12.715,106,66,144,185.338,65.930,43.722,91.123,0.828,67.268,236151.000,104,0.260,0.237,236151.000,2102,66,217,84.883,44.000,1.508,0.663,0.965
1484,3171,104.120,13.603,106,56,146,217.480,77.462,52.122,88.707,0.842,78.262,330163.000,103,0.303,0.807,330163.000,2103,61,234,79.695,52.000,1.486,0.673,0.971
1485,2560,104.173,12.484,106,69,143,199.581,73.443,44.381,87.825,0.808,75.313,266682.000,104,0.246,0.251,266682.000,2105,58,192,79.287,46.000,1.655,0.604,0.965
1486,3151,105.526,11.638,106,67,146,218.551,79.420,50.516,90.472,0.829,80.505,332513.000,105,0.549,0.910,332513.000,2108,61,88,96.419,51.080,1.572,0.636,0.967
1487,2645,103.926,13.143,106,63,142,200.995,72.166,46.666,89.844,0.823,73.546,274885.000,103,0.276,0.124,274885.000,2109,53,146,101.768,47.000,1.546,0.647,0.968
1488,3030,106.238,11.655,106,63,150,225.966,81.975,47.062,87.570,0.746,87.693,321900.000,106,0.327,0.622,321900.000,2111,53,144,82.794,49.000,1.742,0.574,0.951
1489,2541,104.958,13.028,106,63,146,196.853,69.248,46.720,92.837,0.824,70.264,266698.000,105,0.195,0.380,266698.000,2112,53,102,114.376,46.000,1.482,0.675,0.966
1490,4182,106.432,11.994,106,60,154,271.865,103.017,51.688,85.438,0.711,100.975,445098.000,106,0.296,0.608,445098.000,2114,59,115,82.030,55.000,1.993,0.502,0.937
1491,3236,104.712,11.267,106,67,143,235.238,92.012,44.779,91.535,0.735,91.548,338848.000,105,0.161,0.997,338848.000,2115,56,110,96.271,46.809,2.055,0.487,0.963
1492,2869,104.052,13.673,106,51,150,205.238,70.519,51.801,84.895,0.856,71.568,298525.000,103,0.368,0.672,298525.000,2116,53,223,74.604,52.536,1.361,0.735,0.968
1493,2816,106.071,12.367,106,58,150,204.652,73.708,48.644,89.669,0.845,74.431,298697.000,106,0.287,1.354,298697.000,2119,61,111,83.830,49.614,1.515,0.660,0.968
1494,2574,104.901,12.264,106,65,145,196.995,71.705,45.705,88.018,0.834,72.250,270014.000,104,0.272,0.640,270014.000,2120,64,109,94.764,46.000,1.569,0.637,0.968
1495,2312,103.760,12.099,106,68,146,189.581,65.037,45.262,89.447,0.808,66.910,239893.000,103,0.433,0.841,239893.000,2121,59,170,99.462,46.952,1.437,0.696,0.954
1496,2341,105.379,12.731,106,61,149,189.338,64.848,45.964,89.661,0.821,65.765,246693.000,105,0.460,0.777,246693.000,2122,57,76,81.254,47.000,1.411,0.709,0.959
1497,4614,105.866,12.155,106,66,145,357.220,149.662,39.253,93.190,0.454,141.693,488468.000,105,0.344,0.373,488468.000,2124,59,6,95.670,46.000,3.813,0.262,0.845
1498,2164,104.090,15.650,106,54,149,177.681,57.620,47.818,86.482,0.861,58.249,225251.000,103,0.215,0.200,225251.000,2125,66,174,101.889,48.000,1.205,0.830,0.962
1499,2174,105.503,15.601,106,62,148,178.167,57.944,47.770,86.480,0.861,59.808,229364.000,104,0.237,0.130,229364.000,2126,53,69,69.444,48.717,1.213,0.824,0.960
1500,2500,105.850,12.206,106,65,143,196.409,70.963,44.856,90.570,0.814,72.339,264625.000,106,0.129,0.394,264625.000,2127,62,143,84.447,45.812,1.582,0.632,0.962
1501,2485,104.177,12.192,106,64,146,190.752,69.209,45.717,89.156,0.858,69.584,258881.000,104,0.168,0.428,258881.000,2128,59,147,97.431,46.000,1.514,0.661,0.969
1502,1836,105.594,14.516,106,67,144,170.510,60.182,38.844,93.540,0.794,62.370,193870.000,105,0.231,-0.272,193870.000,2130,60,93,102.031,41.277,1.549,0.645,0.952
1503,3550,104.877,12.647,106,63,146,230.551,81.502,55.459,90.105,0.839,82.201,372314.000,104,0.408,0.489,372314.000,2131,63,108,99.806,56.983,1.470,0.680,0.970
1504,2626,106.038,12.467,106,68,151,200.652,71.241,46.933,88.507,0.820,73.171,278456.000,106,0.358,0.359,278456.000,2132,62,68,93.918,48.662,1.518,0.659,0.965
1505,4420,105.570,10.927,106,70,145,384.090,155.889,36.101,90.678,0.377,148.486,466620.000,105,0.359,0.786,466620.000,2133,63,55,94.635,43.979,4.318,0.232,0.748
1506,3006,106.517,13.276,106,65,149,210.794,69.994,54.681,97.048,0.850,73.335,320190.000,106,0.065,0.628,320190.000,2135,56,66,95.477,56.000,1.280,0.781,0.961
1507,4014,106.357,10.772,106,62,146,255.622,90.085,56.733,84.823,0.772,94.366,426915.000,106,0.187,1.387,426915.000,2136,44,163,77.142,56.000,1.588,0.630,0.957
1508,2308,103.900,13.849,106,59,143,186.995,63.431,46.328,93.140,0.829,66.121,239802.000,104,0.111,0.473,239802.000,2137,59,128,93.468,47.000,1.369,0.730,0.961
1509,2416,103.878,12.475,107,68,143,189.238,66.717,46.108,91.408,0.848,67.365,250970.000,104,0.254,0.528,250970.000,2139,65,251,84.036,46.000,1.447,0.691,0.964
1510,2458,105.910,12.751,106,71,145,190.752,66.637,46.965,89.613,0.849,67.268,260327.000,105,0.395,0.424,260327.000,2140,64,24,95.117,47.000,1.419,0.705,0.966
1511,3334,106.181,12.436,102,73,148,225.037,79.128,53.647,92.066,0.827,81.099,354009.000,105,0.596,0.523,354009.000,2142,66,17,92.827,54.810,1.475,0.678,0.964
1512,2530,105.625,12.597,106,63,144,195.823,70.258,45.850,92.004,0.829,72.173,267231.000,106,0.055,0.728,267231.000,2143,60,157,86.028,47.000,1.532,0.653,0.967
1513,2353,104.312,14.034,106,32,141,190.510,68.061,44.018,90.703,0.815,68.359,245447.000,105,-0.676,2.521,245447.000,2146,63,97,95.877,44.678,1.546,0.647,0.959
1514,3142,104.491,11.489,106,63,143,228.409,78.212,51.150,88.173,0.757,80.623,328310.000,104,0.363,0.577,328310.000,2147,47,125,97.125,52.000,1.529,0.654,0.947
1515,2874,106.212,12.232,106,65,146,204.409,72.307,50.608,91.152,0.864,73.007,305254.000,106,0.356,0.416,305254.000,2148,58,50,103.465,51.000,1.429,0.700,0.969
1516,2373,106.257,12.322,106,64,147,189.095,67.485,44.771,90.059,0.834,67.268,252148.000,106,0.076,1.095,252148.000,2149,51,130,78.857,44.000,1.507,0.663,0.965
1517,2188,103.617,12.532,106,69,142,180.267,65.278,42.677,89.747,0.846,65.924,226714.000,103,0.376,0.387,226714.000,2150,64,182,99.605,43.000,1.530,0.654,0.968
1518,2234,105.559,13.183,106,66,144,183.338,65.237,43.601,89.333,0.835,65.765,235818.000,104,0.444,0.273,235818.000,2151,61,87,81.254,44.972,1.496,0.668,0.962
1519,2158,104.648,15.627,106,54,146,183.823,63.485,43.281,94.254,0.803,67.268,225831.000,104,0.013,0.145,225831.000,2152,64,109,101.143,45.000,1.467,0.682,0.951
1520,2263,104.165,13.043,103,67,143,186.752,66.651,43.230,91.488,0.815,67.365,235725.000,103,0.364,0.242,235725.000,2153,61,185,84.036,44.000,1.542,0.649,0.963
1521,2224,103.904,12.717,106,68,143,183.681,64.773,43.717,90.227,0.828,66.189,231082.000,103,0.383,0.554,231082.000,2154,64,188,85.668,44.000,1.482,0.675,0.961
1522,2779,104.752,11.750,106,57,145,206.995,75.654,46.770,89.736,0.815,75.802,291106.000,104,0.179,1.126,291106.000,2155,56,187,81.656,47.000,1.618,0.618,0.965
1523,2308,103.958,14.152,106,62,145,191.681,72.445,40.564,90.803,0.789,72.111,239934.000,104,0.018,0.074,239934.000,2156,63,177,93.180,41.000,1.786,0.560,0.966
1524,2355,105.831,14.269,106,58,144,194.267,72.673,41.260,90.456,0.784,72.835,249233.000,106,0.071,0.017,249233.000,2157,57,17,98.686,42.000,1.761,0.568,0.961
1525,1603,105.318,14.158,106,66,148,156.125,55.544,36.745,87.882,0.826,55.731,168824.000,104,0.388,0.028,168824.000,2158,62,53,99.293,37.000,1.512,0.662,0.957
1526,1803,104.220,13.531,104,68,143,163.439,55.427,41.417,94.147,0.848,56.648,187908.000,103,0.307,0.004,187908.000,2159,54,134,110.674,41.969,1.338,0.747,0.951
1527,2610,104.446,13.042,106,60,144,205.723,72.173,46.044,93.468,0.775,76.236,272603.000,105,-9.173E-4,0.950,272603.000,2160,64,143,94.514,47.000,1.567,0.638,0.947
1528,5572,105.353,11.843,106,59,143,384.576,155.822,45.530,86.320,0.473,148.758,587028.000,105,0.340,0.642,587028.000,2162,55,232,84.213,51.567,3.422,0.292,0.835
1529,5201,106.415,10.981,106,71,155,294.350,112.669,58.775,90.690,0.754,114.272,553465.000,106,0.777,1.442,553465.000,2165,61,12,98.556,59.000,1.917,0.522,0.971
1530,2591,104.216,11.139,106,59,143,199.581,73.965,44.602,90.325,0.817,75.425,270023.000,105,-0.027,0.981,270023.000,2166,63,167,96.089,45.000,1.658,0.603,0.969
1531,2689,106.002,12.651,106,62,147,207.238,74.038,46.243,86.798,0.787,75.505,285039.000,106,0.056,1.006,285039.000,2167,50,145,78.541,47.927,1.601,0.625,0.961
1532,2826,105.623,12.545,107,57,148,208.409,74.560,48.259,89.189,0.818,76.485,298491.000,105,0.314,1.147,298491.000,2168,53,144,78.690,48.000,1.545,0.647,0.967
1533,5662,106.732,14.631,106,57,152,304.492,114.793,62.801,87.422,0.767,115.974,604317.000,106,0.193,0.302,604317.000,2170,59,133,82.569,63.597,1.828,0.547,0.966
1534,3328,104.379,12.699,106,56,145,230.208,81.709,51.859,93.629,0.789,87.132,347372.000,105,-0.116,0.741,347372.000,2171,58,169,99.246,52.000,1.576,0.635,0.959
1535,3382,106.473,12.914,106,60,151,228.309,80.899,53.228,92.608,0.815,82.201,360092.000,106,0.053,0.638,360092.000,2172,55,14,99.806,54.000,1.520,0.658,0.963
1536,2827,104.452,12.476,106,69,145,212.309,78.953,45.589,89.247,0.788,81.302,295286.000,104,0.332,0.130,295286.000,2173,62,231,85.061,46.767,1.732,0.577,0.963
1537,2178,104.802,8.810,106,75,137,181.681,64.936,42.705,90.545,0.829,66.483,228258.000,105,0.218,1.149,228258.000,2174,55,169,96.911,43.000,1.521,0.658,0.965
1538,3174,104.605,12.426,106,64,145,218.652,71.151,56.798,88.456,0.834,73.171,332017.000,104,0.312,0.708,332017.000,2175,64,184,86.082,56.000,1.253,0.798,0.962
1539,2107,105.383,12.967,103,69,145,178.510,63.048,42.551,95.329,0.831,64.195,222042.000,104,0.304,0.351,222042.000,2177,59,153,85.533,43.433,1.482,0.675,0.961
1540,3790,104.708,14.807,106,56,151,240.693,83.408,57.855,88.142,0.822,86.145,396844.000,104,0.288,0.404,396844.000,2178,55,197,86.673,58.860,1.442,0.694,0.963
1541,2939,104.694,12.787,106,62,146,215.137,77.166,48.494,93.085,0.798,80.505,307696.000,104,0.354,0.685,307696.000,2180,61,108,96.419,49.000,1.591,0.628,0.961
1542,3121,104.394,11.746,102,66,145,219.480,79.420,50.035,89.142,0.814,82.037,325815.000,103,0.344,0.555,325815.000,2181,57,230,80.882,51.000,1.587,0.630,0.968
1543,4568,104.526,13.927,106,55,150,277.907,97.973,59.365,88.851,0.743,103.586,477477.000,104,0.372,0.662,477477.000,2182,57,222,83.904,62.986,1.650,0.606,0.961
1544,2691,106.000,13.027,106,66,147,204.894,74.370,46.071,87.635,0.805,76.531,285245.000,106,0.206,0.190,285245.000,2184,54,153,83.246,47.000,1.614,0.619,0.961
1545,2350,104.874,13.160,106,67,149,187.238,64.793,46.180,86.587,0.842,67.268,246453.000,104,0.441,0.559,246453.000,2185,64,167,84.883,47.000,1.403,0.713,0.963
1546,2377,105.712,13.481,106,65,151,189.924,68.194,44.381,88.616,0.828,68.184,251278.000,105,0.202,0.604,251278.000,2186,60,77,94.205,44.737,1.537,0.651,0.963
1547,2114,104.427,11.962,106,69,141,180.510,64.593,41.671,87.525,0.815,65.123,220758.000,104,0.102,0.399,220758.000,2187,62,186,86.479,42.000,1.550,0.645,0.961
1548,2949,106.002,11.525,106,71,148,212.409,79.554,47.198,90.012,0.821,79.762,312601.000,106,0.375,0.965,312601.000,2189,57,121,82.073,47.961,1.686,0.593,0.970
1549,1927,103.516,15.193,101,58,145,170.610,61.365,39.983,89.645,0.832,62.394,199476.000,102,0.275,0.115,199476.000,2190,56,194,83.558,40.000,1.535,0.652,0.964
1550,2640,104.576,13.362,106,57,143,203.924,77.001,43.654,91.253,0.798,77.058,276080.000,104,0.127,0.512,276080.000,2192,63,112,92.231,43.000,1.764,0.567,0.970
1551,2119,105.378,12.049,106,69,145,179.681,65.304,41.315,90.560,0.825,66.272,223295.000,106,0.138,0.603,223295.000,2193,59,139,84.806,41.000,1.581,0.633,0.964
1552,3113,104.749,12.392,106,58,143,221.380,78.399,50.557,92.388,0.798,83.600,326084.000,105,-0.043,0.876,326084.000,2195,66,122,96.870,52.000,1.551,0.645,0.956
1553,2812,104.150,12.296,103,65,143,210.167,79.522,45.023,89.297,0.800,80.056,292869.000,104,0.277,0.313,292869.000,2197,61,125,92.148,45.000,1.766,0.566,0.970
1554,2669,105.999,13.151,106,64,145,203.480,71.650,47.429,90.415,0.810,73.756,282912.000,106,0.333,0.497,282912.000,2198,52,122,77.471,48.618,1.511,0.662,0.963
1555,3264,104.152,10.661,106,64,143,228.894,86.170,48.228,90.927,0.783,88.363,339951.000,104,0.392,1.083,339951.000,2199,59,149,95.194,49.000,1.787,0.560,0.968
1556,3628,104.056,12.167,106,64,147,235.380,84.127,54.909,88.406,0.823,85.288,377514.000,103,0.501,1.080,377514.000,2200,62,231,85.292,55.770,1.532,0.653,0.963
1557,1674,104.133,12.532,106,65,147,154.610,52.201,40.831,90.510,0.880,53.600,174319.000,104,0.294,0.319,174319.000,2201,61,117,104.036,41.000,1.278,0.782,0.967
1558,2350,104.949,13.374,106,65,146,188.752,67.150,44.559,86.673,0.829,68.359,246629.000,103,0.514,0.094,246629.000,2204,56,160,84.123,44.000,1.507,0.664,0.969
1559,2482,104.369,16.876,101,50,155,192.995,65.319,48.381,92.442,0.837,66.272,259045.000,104,-0.004,0.123,259045.000,2205,65,180,84.806,49.000,1.350,0.741,0.954
1560,2379,104.462,12.196,106,62,145,190.752,69.092,43.840,91.480,0.822,70.257,248516.000,104,0.185,0.391,248516.000,2206,64,185,85.101,44.967,1.576,0.635,0.963
1561,3184,106.016,14.995,106,58,151,219.723,76.982,52.662,86.377,0.829,77.647,337556.000,106,0.007,0.451,337556.000,2207,58,154,82.600,53.611,1.462,0.684,0.966
1562,6408,106.460,15.760,106,54,164,325.706,117.407,69.493,85.718,0.759,119.038,682194.000,106,0.212,0.405,682194.000,2209,55,24,91.444,72.769,1.689,0.592,0.946
1563,3001,106.120,12.509,104,67,147,221.480,81.392,46.945,89.770,0.769,82.098,318466.000,105,0.469,0.475,318466.000,2211,63,32,92.793,48.000,1.734,0.577,0.962
1564,1654,103.616,15.329,106,57,143,157.196,54.297,38.785,88.658,0.841,55.145,171381.000,104,-0.004,0.140,171381.000,2212,60,139,94.160,38.840,1.400,0.714,0.959
1565,1853,105.501,16.560,106,52,148,166.267,54.481,43.305,89.512,0.842,55.317,195493.000,105,-0.017,-0.151,195493.000,2214,60,90,102.529,45.000,1.258,0.795,0.953
1566,2908,104.120,12.454,106,61,141,209.338,75.988,48.726,90.778,0.834,75.928,302782.000,104,0.279,0.456,302782.000,2215,57,197,77.062,49.000,1.559,0.641,0.970
1567,1775,103.692,13.822,106,60,143,164.610,60.780,37.184,88.180,0.823,62.394,184053.000,103,0.334,0.233,184053.000,2216,59,136,96.442,37.000,1.635,0.612,0.963
1568,4776,104.586,11.777,106,66,154,329.179,136.513,44.545,90.840,0.554,136.033,499505.000,104,0.355,0.839,499505.000,2217,62,235,88.736,48.000,3.065,0.326,0.927
1569,2609,103.950,13.699,97,59,143,202.066,72.488,45.827,90.043,0.803,74.673,271206.000,103,0.105,-0.211,271206.000,2219,58,164,97.696,47.662,1.582,0.632,0.963
1570,2598,105.490,13.568,107,61,147,199.238,71.041,46.563,88.876,0.822,73.335,274062.000,104,0.270,-0.045,274062.000,2220,56,9,95.477,47.000,1.526,0.655,0.960
