 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
2369,2829,125.131,15.590,128,71,165,212.652,78.008,46.175,92.190,0.786,79.228,353996,126,-0.260,-0.105,353996,3523,63,165,94.343,48.000,1.689,0.592,0.956
2370,1661,125.495,16.988,122,80,165,157.439,53.778,39.325,91.778,0.842,55.326,208447,124,0.115,-0.438,208447,3525,61,165,83.774,40.000,1.368,0.731,0.953
2371,2023,124.104,23.723,113,67,176,174.752,57.653,44.677,88.752,0.832,59.682,251062,121,-0.037,-0.846,251062,3526,60,185,98.673,45.788,1.290,0.775,0.948
2372,2061,126.999,23.480,116,71,177,173.581,57.210,45.868,84.802,0.860,59.414,261744,124,-0.028,-0.942,261744,3527,60,17,96.766,47.000,1.247,0.802,0.958
2373,2406,127.941,13.515,127,88,163,196.853,75.198,40.738,91.078,0.780,75.060,307826,128,-0.032,-0.318,307826,3529,61,20,92.291,41.000,1.846,0.542,0.968
2374,2801,125.036,15.822,124,72,173,207.238,74.633,47.785,89.583,0.820,74.733,350227,125,0.152,-0.028,350227,3530,55,189,77.638,50.000,1.562,0.640,0.960
2375,3060,127.842,13.245,124,87,170,216.409,78.992,49.323,92.474,0.821,80.062,391198,127,0.458,0.311,391198,3532,56,30,99.345,49.000,1.602,0.624,0.967
2376,2374,126.621,21.314,119,59,171,185.823,57.601,52.476,74.033,0.864,60.440,300599,128,-0.357,-0.502,300599,3534,57,122,73.664,54.000,1.098,0.911,0.951
2377,2297,124.459,19.456,122,68,168,185.681,62.722,46.628,92.570,0.837,64.078,285883,123,-0.053,-0.584,285883,3535,54,188,67.036,47.270,1.345,0.743,0.955
2378,1899,127.454,16.584,132,81,166,164.024,56.140,43.069,90.653,0.887,57.280,242036,127,0.032,-0.497,242036,3538,56,86,73.780,43.000,1.303,0.767,0.966
2379,2318,125.159,13.576,126,77,160,200.267,78.304,37.691,89.544,0.726,79.228,290118,126,-0.308,0.321,290118,3539,61,162,94.343,39.000,2.078,0.481,0.961
2380,1960,123.858,17.020,119,82,169,170.853,61.003,40.908,94.321,0.844,61.814,242761,123,0.317,-0.278,242761,3541,57,226,80.690,41.295,1.491,0.671,0.961
2381,2375,126.998,14.098,120,87,168,189.924,69.246,43.669,86.013,0.827,69.462,301621,126,0.273,-0.087,301621,3543,61,75,96.613,44.222,1.586,0.631,0.963
2382,2759,125.859,17.219,120,75,172,201.238,71.877,48.873,87.767,0.856,72.780,347246,124,0.191,-0.243,347246,3544,55,161,77.300,49.826,1.471,0.680,0.967
2383,1889,126.998,18.366,124,74,171,175.196,64.094,37.525,91.117,0.773,64.777,239900,126,-0.054,-0.399,239900,3546,53,95,81.119,39.000,1.708,0.585,0.952
2384,2859,127.275,12.805,124,88,166,204.409,71.675,50.787,87.517,0.860,72.560,363878,126,0.526,0.185,363878,3547,58,130,82.875,51.000,1.411,0.709,0.972
2385,2771,125.034,17.107,120,63,168,208.995,76.489,46.126,95.088,0.797,76.655,346468,124,0.058,-0.022,346468,3548,61,129,97.496,47.000,1.658,0.603,0.962
2386,2326,127.936,13.407,131,87,165,189.238,68.045,43.523,86.121,0.816,70.349,297579,128,-0.047,-0.352,297579,3550,57,105,84.289,43.952,1.563,0.640,0.961
2387,2563,126.854,15.263,122,79,168,199.238,73.467,44.419,89.817,0.811,76.322,325127,125,0.344,0.055,325127,3551,57,138,84.738,45.000,1.654,0.605,0.966
2388,2391,124.315,20.312,126,69,169,191.238,68.742,44.286,92.526,0.822,69.871,297237,124,-0.150,-0.296,297237,3552,59,245,80.942,45.902,1.552,0.644,0.960
2389,2428,127.071,20.185,126,68,171,197.137,69.018,44.791,91.441,0.785,71.197,308529,126,-0.124,-0.295,308529,3553,55,77,79.479,46.000,1.541,0.649,0.949
2390,1839,124.192,16.336,127,69,165,168.024,61.446,38.106,86.995,0.819,63.285,228389,124,0.090,-0.363,228389,3554,58,228,84.560,38.000,1.612,0.620,0.963
2391,2576,124.517,19.376,124,71,171,196.409,66.003,49.693,85.122,0.839,68.447,320756,124,-0.159,-0.421,320756,3556,55,210,78.198,49.993,1.328,0.753,0.955
2392,1854,124.692,20.945,121,59,175,166.267,54.947,42.961,99.692,0.843,57.070,231179,125,-0.283,-0.479,231179,3558,56,144,101.113,44.254,1.279,0.782,0.952
2393,2291,124.441,18.142,126,77,166,184.995,64.830,44.994,83.811,0.841,66.098,285094,124,0.075,-0.618,285094,3560,59,188,79.540,46.589,1.441,0.694,0.960
2394,1964,127.532,16.351,120,85,169,172.953,63.270,39.523,88.460,0.825,63.325,250472,126,0.155,-0.718,250472,3562,57,92,74.427,40.000,1.601,0.625,0.965
2395,2127,126.980,20.042,126,75,170,183.095,65.702,41.219,91.396,0.797,66.483,270087,126,0.041,-0.614,270087,3563,62,21,96.911,42.488,1.594,0.627,0.957
2396,1686,125.033,24.431,141,52,169,162.167,50.923,42.156,96.098,0.806,53.460,210806,127,-0.388,-0.695,210806,3564,59,106,97.524,45.001,1.208,0.828,0.921
2397,2760,127.612,16.458,124,81,172,203.823,72.870,48.225,91.734,0.835,73.437,352210,127,0.111,-0.135,352210,3566,65,14,96.254,49.000,1.511,0.662,0.967
2398,2335,125.865,19.193,124,60,171,187.480,60.477,49.159,92.468,0.835,63.789,293895,126,-0.304,0.185,293895,3567,54,173,76.399,50.088,1.230,0.813,0.954
2399,1752,124.420,17.965,123,74,170,162.267,54.161,41.186,97.189,0.836,56.223,217983,123,0.112,-0.328,217983,3568,65,164,95.102,41.575,1.315,0.760,0.954
2400,2833,126.641,18.741,125,61,174,209.238,76.238,47.314,89.303,0.813,76.792,358773,125,-0.020,-0.422,358773,3571,58,124,81.764,47.000,1.611,0.621,0.967
2401,2116,124.230,19.137,120,72,169,174.752,60.657,44.416,88.313,0.871,62.514,262871,122,0.182,-0.440,262871,3572,57,231,82.648,44.912,1.366,0.732,0.963
2402,2482,126.841,18.302,122,57,171,204.752,78.172,40.426,91.967,0.744,79.404,314820,125,-0.152,0.385,314820,3575,59,8,95.782,40.000,1.934,0.517,0.959
2403,2194,126.234,15.617,126,69,169,178.853,62.906,44.407,87.545,0.862,62.801,276958,126,0.099,0.123,276958,3576,57,99,99.162,44.678,1.417,0.706,0.966
2404,2080,124.148,20.699,116,64,170,174.995,59.445,44.551,91.294,0.854,61.522,258227,122,0.013,-0.545,258227,3577,65,247,82.528,46.731,1.334,0.749,0.957
2405,2126,127.416,20.530,127,77,173,180.409,61.713,43.863,91.134,0.821,63.127,270887,125,0.031,-0.697,270887,3578,66,80,86.367,45.000,1.407,0.711,0.950
2406,2257,124.099,18.518,120,72,168,187.924,68.751,41.799,91.476,0.803,68.469,280091,123,0.077,-0.287,280091,3579,61,167,96.710,42.000,1.645,0.608,0.957
2407,2680,126.860,19.526,124,62,169,199.823,68.427,49.868,89.878,0.843,70.036,339984,126,-0.138,-0.423,339984,3582,57,68,99.866,50.635,1.372,0.729,0.960
2408,2177,124.738,15.187,123,84,164,186.167,69.103,40.112,92.759,0.789,70.114,271555,124,0.221,-0.295,271555,3583,63,165,93.270,41.000,1.723,0.580,0.959
2409,1710,125.078,16.763,124,77,164,164.510,58.342,37.318,92.151,0.794,60.208,213884,124,0.052,-0.288,213884,3585,60,114,101.497,40.608,1.563,0.640,0.947
2410,2226,125.887,18.561,128,72,170,182.752,66.193,42.818,90.470,0.838,67.268,280225,125,0.089,-0.311,280225,3586,58,154,78.857,43.969,1.546,0.647,0.966
2411,2224,127.111,16.213,126,79,171,176.752,60.251,46.998,90.708,0.895,61.131,282695,126,0.195,-0.307,282695,3588,54,116,74.827,47.563,1.282,0.780,0.971
2412,2179,124.950,15.621,127,73,166,186.409,65.771,42.183,89.881,0.788,67.082,272267,125,-0.105,-0.091,272267,3589,62,155,100.305,43.888,1.559,0.641,0.956
2413,2070,125.853,18.543,120,75,175,174.752,59.658,44.179,87.668,0.852,61.131,260515,124,0.095,-0.680,260515,3591,55,150,74.827,44.911,1.350,0.741,0.961
2414,2761,127.806,16.584,124,78,169,212.794,72.741,48.328,90.572,0.766,76.164,352873,126,0.058,0.008,352873,3593,58,19,93.764,52.334,1.505,0.664,0.945
2415,2959,126.758,13.559,129,80,168,237.095,97.650,38.582,91.292,0.661,95.425,375076,127,-0.045,0.190,375076,3594,58,156,84.588,39.836,2.531,0.395,0.961
2416,2666,126.097,12.689,125,84,160,229.338,91.061,37.277,94.843,0.637,92.071,336175,126,-0.261,-0.175,336175,3595,57,132,98.746,40.000,2.443,0.409,0.937
2417,2435,125.463,14.995,127,78,170,195.338,71.380,43.434,89.251,0.802,72.180,305503,125,0.245,-0.222,305503,3596,55,196,79.624,43.931,1.643,0.608,0.959
2418,1997,124.701,19.196,121,62,170,172.409,57.556,44.177,87.910,0.844,60.531,249028,123,-0.026,-0.447,249028,3597,65,201,82.405,45.958,1.303,0.768,0.952
2419,2089,124.563,16.860,126,79,162,175.439,61.533,43.225,93.774,0.853,62.169,260213,123,0.015,-0.525,260213,3599,59,179,101.129,44.000,1.424,0.702,0.964
2420,2098,127.099,16.601,123,78,166,178.267,62.080,43.029,94.459,0.830,63.151,266653,126,0.074,-0.525,266653,3600,56,12,100.954,44.000,1.443,0.693,0.959
2421,2061,126.874,15.053,125,91,174,178.267,66.421,39.508,92.417,0.815,66.611,261488,125,0.475,-0.137,261488,3601,58,116,82.235,40.187,1.681,0.595,0.963
2422,2166,124.099,21.542,118,55,168,180.551,59.503,46.348,91.259,0.835,62.650,268799,123,-0.301,-0.451,268799,3602,59,236,81.741,48.359,1.284,0.779,0.949
2423,2149,126.540,21.454,120,67,169,178.652,58.956,46.411,90.114,0.846,61.814,271935,125,-0.192,-0.643,271935,3603,59,8,99.310,47.732,1.270,0.787,0.951
2424,2107,124.897,17.086,131,79,172,180.510,64.048,41.886,93.407,0.813,66.483,263159,125,-0.007,-0.491,263159,3604,57,202,83.089,42.000,1.529,0.654,0.958
2425,2123,126.223,18.348,127,77,169,181.338,64.613,41.835,90.718,0.811,65.490,267972,124,0.232,-0.507,267972,3607,59,116,82.983,43.288,1.544,0.647,0.957
2426,1740,124.934,20.000,124,68,168,160.066,49.037,45.179,64.105,0.853,51.788,217386,124,-0.160,-0.586,217386,3608,62,195,79.992,45.870,1.085,0.921,0.954
2427,1908,126.259,16.592,125,73,170,172.024,61.539,39.477,91.609,0.810,62.201,240902,125,0.169,-0.032,240902,3610,60,88,94.611,40.000,1.559,0.641,0.958
2428,2141,125.490,19.178,119,65,168,176.995,60.167,45.307,87.045,0.859,62.801,268675,124,-0.086,-0.574,268675,3611,57,172,80.838,46.000,1.328,0.753,0.964
2429,2904,123.542,21.185,126,66,178,207.238,68.292,54.142,91.866,0.850,69.871,358765,123,-0.008,-0.654,358765,3612,63,163,99.058,54.000,1.261,0.793,0.962
2430,1876,126.926,17.720,119,79,169,168.853,57.641,41.439,89.358,0.827,60.208,238113,126,0.071,-0.500,238113,3614,58,131,78.503,42.000,1.391,0.719,0.950
2431,3036,125.553,14.128,127,78,161,222.309,82.502,46.854,88.811,0.772,84.380,381179,126,-0.036,-0.168,381179,3615,58,211,84.560,48.000,1.761,0.568,0.964
2432,2472,126.775,16.134,125,74,167,195.238,71.542,43.994,92.535,0.815,72.560,313387,125,0.216,-0.082,313387,3617,65,71,97.125,45.608,1.626,0.615,0.962
2433,2409,124.888,19.486,124,58,174,191.439,70.119,43.743,93.983,0.826,69.354,300855,125,-0.253,-0.071,300855,3618,60,173,84.207,44.000,1.603,0.624,0.967
2434,2282,124.774,18.482,124,77,168,182.894,61.662,47.120,97.186,0.857,64.382,284735,123,0.080,-0.415,284735,3619,60,159,96.242,48.826,1.309,0.764,0.959
2435,2094,126.287,14.146,128,77,160,185.095,69.497,38.364,89.626,0.768,70.214,264446,127,-0.284,-0.155,264446,3621,61,173,79.330,39.913,1.812,0.552,0.959
2436,2336,126.107,17.926,120,62,171,192.409,69.372,42.874,88.562,0.793,70.456,294585,125,0.118,-0.061,294585,3622,59,155,83.480,44.252,1.618,0.618,0.954
2437,1836,124.516,19.154,121,72,168,164.409,53.220,43.925,92.806,0.854,55.444,228611,123,-0.043,-0.558,228611,3623,57,204,82.747,45.839,1.212,0.825,0.949
2438,2878,126.911,19.651,126,72,174,214.208,73.769,49.674,92.410,0.788,76.655,365250,126,-0.124,-0.580,365250,3626,57,14,97.496,52.963,1.485,0.673,0.953
2439,2185,126.391,18.967,128,70,174,180.853,67.032,41.503,92.410,0.839,66.910,276165,126,-0.040,-0.412,276165,3627,59,69,99.462,42.000,1.615,0.619,0.966
2440,2160,126.797,16.485,125,76,168,186.267,69.395,39.631,93.278,0.782,69.584,273881,126,0.146,-0.163,273881,3628,58,59,97.431,40.843,1.751,0.571,0.959
2441,2841,125.508,13.262,122,80,164,212.409,78.309,46.192,93.329,0.791,78.854,356567,125,0.067,0.200,356567,3629,56,150,102.450,46.862,1.695,0.590,0.961
2442,2521,127.219,17.145,126,79,168,200.208,63.665,50.417,88.015,0.790,69.029,320718,126,0.038,-0.196,320718,3631,65,70,91.660,51.561,1.263,0.792,0.938
2443,3000,126.709,21.335,114,73,183,216.007,70.812,53.941,88.338,0.808,76.322,380128,125,0.062,-0.668,380128,3633,57,116,84.738,56.553,1.313,0.762,0.945
2444,2606,124.581,20.194,123,61,174,199.137,68.155,48.684,84.885,0.826,70.711,324657,125,-0.339,0.032,324657,3634,60,236,81.870,51.382,1.400,0.714,0.954
2445,558,124.509,22.820,140,76,160,90.569,29.313,24.237,85.863,0.855,31.145,69476,134,-0.424,-1.304,69476,3636,73,120,95.528,25.381,1.209,0.827,0.925
2446,2198,127.075,16.380,123,78,167,182.752,66.348,42.180,89.770,0.827,68.184,279310,126,0.196,-0.121,279310,3637,64,137,85.795,43.000,1.573,0.636,0.962
2447,1878,123.950,21.405,122,66,169,164.167,51.500,46.430,96.741,0.876,52.887,232779,122,0.024,-0.700,232779,3638,57,226,74.650,47.382,1.109,0.902,0.955
2448,1909,126.585,21.505,120,73,173,165.338,51.912,46.822,96.333,0.878,53.935,241651,124,0.061,-0.768,241651,3639,56,6,100.685,47.852,1.109,0.902,0.956
2449,2196,124.591,19.804,123,73,169,183.823,60.800,45.988,87.967,0.817,62.370,273601,123,0.005,-0.633,273601,3640,63,153,102.031,48.446,1.322,0.756,0.939
2450,1939,127.442,13.595,126,93,164,178.267,68.422,36.082,89.990,0.767,70.029,247111,127,0.229,-0.262,247111,3642,59,30,91.637,37.000,1.896,0.527,0.958
2451,3099,125.544,13.990,122,76,165,223.823,84.557,46.664,90.447,0.777,86.371,389060,125,0.183,0.199,389060,3643,58,236,84.685,46.946,1.812,0.552,0.967
2452,2169,127.566,17.227,125,74,168,179.581,62.199,44.401,90.711,0.845,64.133,276690,128,-0.190,-0.363,276690,3646,62,25,100.784,46.000,1.401,0.714,0.960
2453,2397,125.846,17.837,127,76,167,187.823,63.860,47.791,90.518,0.854,65.620,301654,126,-0.040,-0.454,301654,3647,59,162,82.117,48.000,1.336,0.748,0.963
2454,2213,125.511,15.691,129,66,167,184.752,65.348,43.118,89.587,0.815,66.611,277755,126,-0.134,0.145,277755,3648,66,130,97.765,43.784,1.516,0.660,0.961
2455,2243,126.493,21.660,127,52,173,185.238,61.298,46.590,93.761,0.821,63.151,283724,127,-0.296,-0.447,283724,3650,61,126,79.046,48.267,1.316,0.760,0.954
2456,2984,126.140,15.196,126,64,168,212.309,76.369,49.750,89.359,0.832,77.782,376402,125,-0.144,0.572,376402,3651,59,171,81.870,50.942,1.535,0.651,0.966
2457,1905,125.020,20.018,118,69,171,173.681,61.357,39.531,91.409,0.794,63.561,238164,124,-0.115,-0.537,238164,3652,59,117,102.724,41.000,1.552,0.644,0.947
2458,4497,125.643,17.886,119,64,176,267.622,102.939,55.623,90.586,0.789,103.238,565018,125,-0.018,0.053,565018,3653,59,179,86.112,56.000,1.851,0.540,0.974
2459,2634,125.339,14.737,125,66,166,197.581,70.533,47.548,87.965,0.848,71.568,330144,126,-0.472,0.500,330144,3655,60,232,82.776,47.712,1.483,0.674,0.969
2460,1886,123.554,16.399,119,80,161,173.823,57.904,41.471,89.994,0.784,63.198,233023,121,0.406,-0.573,233023,3657,59,192,94.538,43.000,1.396,0.716,0.940
2461,1895,126.291,16.628,121,85,165,166.267,57.196,42.185,91.122,0.861,58.421,239321,123,0.445,-0.600,239321,3658,59,25,96.882,42.950,1.356,0.738,0.961
2462,2642,125.804,15.512,128,55,168,201.581,76.059,44.228,90.482,0.817,76.792,332374,126,-0.086,0.414,332374,3659,58,110,98.236,45.000,1.720,0.581,0.969
2463,2788,125.381,15.426,125,77,167,203.581,72.379,49.044,91.151,0.845,73.682,349562,124,0.250,0.040,349562,3660,58,118,97.800,49.000,1.476,0.678,0.971
2464,1181,124.279,21.393,117,56,169,144.024,51.067,29.446,86.801,0.715,53.339,146774,124,-0.333,-0.268,146774,3661,61,208,83.541,33.559,1.734,0.577,0.903
2465,3060,127.193,13.049,124,94,165,221.823,82.577,47.182,91.209,0.781,83.295,389210,126,0.326,-0.236,389210,3664,58,121,85.179,48.116,1.750,0.571,0.963
2466,2153,125.529,18.988,119,55,172,183.581,64.472,42.519,90.376,0.803,66.098,270265,124,-0.104,-0.204,270265,3665,59,93,100.460,46.000,1.516,0.659,0.949
2467,2083,124.717,17.682,126,67,169,192.409,71.790,36.943,92.646,0.707,72.250,259786,124,-0.130,-0.024,259786,3667,62,235,85.236,41.000,1.943,0.515,0.918
2468,2154,126.299,14.451,127,79,165,183.924,68.714,39.912,90.897,0.800,70.456,272047,126,0.056,0.092,272047,3669,62,162,83.480,41.000,1.722,0.581,0.966
2469,2042,125.842,20.347,123,54,167,173.095,57.046,45.577,81.542,0.856,57.974,256970,125,-0.213,-0.522,256970,3670,55,139,75.005,47.438,1.252,0.799,0.957
2470,958,124.577,21.518,141,67,166,125.882,40.052,30.455,89.891,0.760,42.154,119345,127,-0.357,-0.886,119345,3671,59,233,67.694,32.737,1.315,0.760,0.912
2471,992,127.436,21.444,146,73,163,129.782,41.894,30.149,86.858,0.740,45.277,126417,130,-0.385,-0.898,126417,3672,61,63,83.660,32.236,1.390,0.720,0.902
2472,2254,126.870,20.499,122,62,176,190.894,66.416,43.211,89.086,0.777,69.260,285966,125,-0.054,-0.354,285966,3674,61,19,94.970,45.853,1.537,0.651,0.950
2473,2100,125.287,20.358,119,57,176,177.823,57.347,46.625,93.145,0.835,59.481,263103,125,-0.306,-0.202,263103,3675,57,171,73.393,48.284,1.230,0.813,0.940
2474,2502,125.116,18.453,126,58,171,200.551,71.844,44.341,88.527,0.782,75.664,313041,125,-0.163,-0.066,313041,3676,56,192,82.405,48.383,1.620,0.617,0.953
2475,2165,126.948,13.583,124,87,171,180.752,64.253,42.902,94.129,0.833,65.376,274842,126,0.387,-0.036,274842,3678,64,139,83.853,44.072,1.498,0.668,0.964
2476,2452,126.949,16.996,124,72,172,196.167,72.582,43.013,86.230,0.801,74.431,311278,126,0.094,-0.143,311278,3679,59,63,96.170,43.365,1.687,0.593,0.962
2477,1988,124.896,17.598,124,75,177,172.510,60.351,41.942,90.054,0.839,62.169,248294,125,0.023,-0.572,248294,3680,59,185,78.871,43.000,1.439,0.695,0.962
2478,2325,127.092,13.767,130,89,169,188.610,70.188,42.177,90.852,0.821,70.214,295489,126,0.322,0.099,295489,3682,61,46,100.670,42.000,1.664,0.601,0.968
2479,2672,127.968,12.816,134,85,160,218.853,89.204,38.138,89.332,0.701,88.363,341930,130,-0.469,0.137,341930,3683,58,127,84.806,38.925,2.339,0.428,0.961
2480,2714,125.873,14.036,126,69,159,220.066,84.958,40.674,92.912,0.704,88.142,341619,126,-0.727,1.380,341619,3684,66,130,93.252,41.836,2.089,0.479,0.958
2481,2519,125.694,14.832,128,73,165,199.581,71.336,44.960,89.993,0.795,72.560,316623,126,-0.220,0.430,316623,3686,55,190,82.875,46.421,1.587,0.630,0.961
2482,1957,125.631,22.536,121,65,170,167.924,55.275,45.078,95.848,0.872,56.294,245860,125,-0.251,-0.632,245860,3687,57,146,77.692,46.453,1.226,0.816,0.954
2483,1177,126.914,21.932,148,68,171,153.296,57.546,26.042,88.721,0.629,58.310,149378,129,-0.381,-0.772,149378,3688,66,137,84.094,27.288,2.210,0.453,0.921
2484,2474,127.174,18.341,127,75,171,198.309,69.711,45.186,92.826,0.791,73.682,314628,126,0.065,-0.215,314628,3689,57,137,82.200,47.659,1.543,0.648,0.957
2485,2413,126.817,17.257,128,78,169,190.894,66.414,46.261,89.176,0.832,67.912,306009,125,0.217,-0.566,306009,3690,58,131,76.373,46.809,1.436,0.697,0.958
2486,2890,124.491,21.373,119,60,178,211.966,72.002,51.105,88.414,0.808,74.041,359780,124,-0.164,-0.498,359780,3691,53,190,73.523,54.041,1.409,0.710,0.950
2487,2844,127.278,17.985,125,78,172,205.137,70.071,51.678,88.157,0.849,71.449,361980,126,0.177,-0.299,361980,3694,58,112,83.571,53.081,1.356,0.738,0.960
2488,2699,126.458,13.534,127,81,165,206.309,74.837,45.919,94.405,0.797,77.318,341310,126,0.188,0.312,341310,3695,64,90,95.194,48.021,1.630,0.614,0.954
2489,1872,124.582,18.027,127,78,168,168.024,58.548,40.710,96.350,0.833,59.439,233218,124,0.040,-0.541,233218,3696,64,183,102.633,42.000,1.438,0.695,0.956
2490,1890,127.345,18.031,118,82,168,166.610,58.238,41.320,96.989,0.856,59.775,240682,126,0.063,-0.623,240682,3697,58,14,107.526,41.000,1.409,0.710,0.963
2491,1755,124.027,19.240,122,70,167,161.095,52.910,42.233,89.482,0.850,53.935,217667,123,-0.021,-0.616,217667,3698,62,232,79.315,44.000,1.253,0.798,0.956
2492,1756,126.441,19.221,125,75,170,158.853,53.328,41.926,88.480,0.874,54.129,222031,125,0.058,-0.657,222031,3699,59,10,101.725,43.000,1.272,0.786,0.965
2493,1830,126.674,15.274,129,67,163,165.196,58.347,39.934,93.533,0.843,58.856,231814,127,-0.371,0.378,231814,3700,55,58,99.782,40.000,1.461,0.684,0.965
2494,2392,124.664,20.173,118,60,172,191.137,64.716,47.061,97.365,0.823,68.184,298196,125,-0.392,-0.139,298196,3701,62,167,94.205,49.889,1.375,0.727,0.953
2495,2234,126.441,18.104,118,62,169,188.995,65.460,43.453,85.606,0.786,66.940,282470,125,0.044,-0.514,282470,3704,55,124,76.171,44.528,1.506,0.664,0.943
2496,2477,124.636,20.581,122,71,169,196.167,69.305,45.506,91.055,0.809,69.584,308723,123,-0.059,-0.603,308723,3705,56,233,82.569,46.000,1.523,0.657,0.957
2497,2832,125.026,14.371,123,75,170,204.409,71.476,50.448,85.459,0.852,71.589,354074,124,0.117,0.141,354074,3707,55,123,102.095,50.370,1.417,0.706,0.966
2498,1975,126.268,20.473,125,67,169,170.894,50.470,49.825,59.862,0.850,53.935,249379,124,-0.007,-0.627,249379,3709,62,31,100.685,50.205,1.013,0.987,0.946
2499,1726,125.397,21.992,120,49,172,194.167,76.161,28.855,90.172,0.575,77.162,216436,127,-0.552,0.081,216436,3710,67,144,93.715,30.503,2.639,0.379,0.897
2500,2278,125.043,13.835,117,81,164,188.267,70.920,40.897,91.162,0.808,71.344,284847,124,0.202,-0.142,284847,3712,60,247,84.369,41.000,1.734,0.577,0.966
2501,2296,127.636,13.881,121,84,165,187.681,70.341,41.560,91.231,0.819,70.456,293053,127,0.255,-0.226,293053,3713,59,78,83.480,42.000,1.693,0.591,0.967
2502,1964,124.304,19.357,123,71,169,171.581,57.006,43.866,89.130,0.838,59.211,244134,123,-0.079,-0.401,244134,3714,60,180,94.844,45.000,1.300,0.770,0.955
2503,1955,126.799,19.598,122,77,171,172.167,57.719,43.126,88.258,0.829,59.211,247893,125,0.049,-0.567,247893,3715,57,71,85.156,44.677,1.338,0.747,0.954
2504,1494,128.345,10.207,131,98,159,158.368,61.742,30.809,91.114,0.749,62.290,191748.000,129,0.066,0.006,191748.000,3716,66,99,84.472,31.941,2.004,0.499,0.954
2505,1694,124.581,14.957,125,75,163,154.853,52.464,41.111,97.671,0.888,54.342,211040,123,0.196,0.089,211040,3716,60,167,102.758,42.000,1.276,0.784,0.965
2506,2571,127.517,17.729,121,63,172,208.894,74.147,44.149,91.824,0.740,76.942,327847,127,-0.135,0.041,327847,3718,57,134,81.027,48.799,1.679,0.595,0.934
2507,2086,126.337,17.100,128,75,169,179.095,64.895,40.927,92.959,0.817,64.630,263540,125,0.130,-0.306,263540,3719,59,141,81.995,42.823,1.586,0.631,0.960
2508,3769,127.217,16.229,128,68,170,256.936,95.669,50.161,89.051,0.717,99.247,479480,127,-0.001,0.417,479480,3720,61,66,94.044,54.749,1.907,0.524,0.941
2509,2382,127.204,15.282,127,81,168,195.681,74.084,40.938,91.210,0.782,74.813,303001,127,0.192,0.073,303001,3722,56,109,81.545,40.000,1.810,0.553,0.965
2510,2048,126.981,19.638,129,68,171,181.681,65.046,40.089,86.584,0.780,66.272,260057,127,-0.284,-0.138,260057,3723,62,138,84.806,41.000,1.623,0.616,0.946
2511,3781,128.049,12.234,128,73,167,258.309,103.120,46.685,89.283,0.712,104.043,484153,128,-0.121,0.789,484153,3724,60,135,88.348,47.878,2.209,0.453,0.968
2512,2495,124.890,15.236,121,59,165,192.752,66.730,47.606,90.436,0.844,68.731,311601,125,-0.348,0.646,311601,3725,61,184,81.634,48.000,1.402,0.713,0.967
2513,2734,125.493,16.829,121,79,170,198.794,66.500,52.346,90.676,0.869,69.462,343098,124,0.127,-0.442,343098,3726,59,176,83.387,54.000,1.270,0.787,0.966
2514,3046,125.978,16.267,127,77,171,214.652,75.907,51.093,98.098,0.831,78.588,383729,126,0.180,0.166,383729,3727,54,98,104.744,51.463,1.486,0.673,0.965
2515,3339,123.192,23.264,137,30,164,263.279,101.994,41.682,94.656,0.605,104.235,411337,129,-1.698,2.930,411337,3728,60,100,93.851,46.586,2.447,0.409,0.915
2516,1963,123.721,20.903,109,63,172,173.380,51.963,48.099,82.574,0.821,56.321,242865,124,-0.271,-0.628,242865,3729,58,223,73.496,49.497,1.080,0.926,0.926
2517,1971,126.991,15.464,123,82,168,172.853,62.481,40.165,92.453,0.829,63.127,250300,126,0.259,-0.269,250300,3732,61,35,93.633,40.643,1.556,0.643,0.963
2518,2115,127.170,17.028,126,75,166,176.752,58.834,45.771,94.293,0.851,60.531,268964,126,0.038,-0.299,268964,3733,56,132,82.405,48.000,1.285,0.778,0.956
2519,1993,124.791,14.309,127,86,167,177.681,65.804,38.562,94.111,0.793,66.370,248709,124,0.262,-0.170,248709,3734,61,220,83.946,40.189,1.706,0.586,0.956
2520,1954,124.706,17.453,124,65,167,167.338,55.875,44.526,94.591,0.877,58.464,243676,124,-0.057,-0.088,243676,3736,63,188,102.848,45.000,1.255,0.797,0.959
2521,1990,127.587,17.485,127,78,173,171.095,57.096,44.377,92.859,0.854,58.941,253899,127,0.011,-0.258,253899,3737,56,76,75.256,45.000,1.287,0.777,0.962
2522,2965,127.625,18.560,127,73,178,213.966,73.517,51.351,89.236,0.814,75.710,378407,127,0.007,-0.093,378407,3739,58,38,102.200,52.452,1.432,0.698,0.955
2523,2508,125.949,18.278,124,70,169,192.551,64.494,49.513,92.838,0.850,66.910,315880,125,-0.045,-0.432,315880,3740,57,158,80.538,51.617,1.303,0.768,0.962
2524,4847,126.199,17.841,130,71,174,341.463,141.200,43.707,87.798,0.522,136.180,611685,126,0.057,-0.294,611685,3742,56,203,87.054,47.023,3.231,0.310,0.886
2525,2287,124.225,23.654,118,53,172,183.480,58.121,50.100,90.430,0.854,62.817,284102,124,-0.230,-0.672,284102,3743,56,173,76.185,52.000,1.160,0.862,0.949
