 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
58,3857,104.714,11.422,106,64,139,253.723,97.232,50.507,89.214,0.753,99.725,403883.000,105,-0.180,-0.080,403883.000,95,52,156,83.089,51.000,1.925,0.519,0.967
59,1479,100.513,10.397,103,57,126,148.953,55.199,34.115,88.468,0.838,56.321,148658.000,102,-0.577,-0.005,148658.000,98,61,214,83.884,34.000,1.618,0.618,0.966
60,8159,104.578,10.495,102,67,142,376.149,149.529,69.474,90.276,0.725,150.083,853250.000,105,-0.110,0.219,853250.000,101,61,72,91.909,70.000,2.152,0.465,0.979
61,1866,102.519,10.295,106,64,131,166.610,61.666,38.528,89.934,0.845,62.394,191301.000,104,-0.594,0.306,191301.000,105,58,166,83.558,38.000,1.601,0.625,0.970
62,2158,101.798,11.303,106,61,132,181.439,66.344,41.415,90.031,0.824,66.611,219680.000,103,-0.616,0.333,219680.000,106,57,243,82.235,41.000,1.602,0.624,0.969
63,2177,103.103,11.334,108,65,133,180.610,66.154,41.900,89.727,0.839,66.098,224456.000,104,-0.515,0.202,224456.000,107,53,79,79.540,42.000,1.579,0.633,0.969
64,1897,101.544,10.990,105,63,130,169.338,58.320,41.415,88.126,0.831,61.400,192629.000,104,-0.619,0.088,192629.000,108,59,174,96.546,42.000,1.408,0.710,0.958
65,1901,102.814,10.634,107,69,134,167.924,58.142,41.630,88.400,0.847,61.033,195449.000,105,-0.541,-0.070,195449.000,109,58,70,88.122,42.000,1.397,0.716,0.961
66,2341,103.553,11.010,110,70,134,183.681,66.009,45.156,87.419,0.872,66.098,242418.000,105,-0.206,-0.441,242418.000,111,51,119,79.540,45.000,1.462,0.684,0.972
67,1853,101.974,9.597,109,69,127,168.853,62.212,37.924,88.733,0.817,63.127,188958.000,103,-0.503,0.013,188958.000,112,62,177,86.367,38.000,1.640,0.610,0.965
68,2267,103.505,10.075,108,64,135,183.924,66.534,43.383,90.146,0.842,67.268,234645.000,104,-0.348,0.168,234645.000,113,56,103,95.117,44.000,1.534,0.652,0.963
69,2465,102.969,10.576,108,62,140,193.823,70.103,44.770,92.433,0.825,71.701,253818.000,104,-0.485,0.667,253818.000,114,60,175,98.017,45.000,1.566,0.639,0.968
70,2484,104.266,10.245,109,65,138,191.581,69.519,45.495,92.455,0.850,70.711,258996.000,106,-0.449,0.395,258996.000,115,58,14,98.130,45.000,1.528,0.654,0.973
71,2666,103.716,10.262,106,63,138,203.823,72.167,47.036,91.901,0.806,74.431,276507.000,104,-0.135,-0.014,276507.000,116,63,123,96.170,48.000,1.534,0.652,0.963
72,1848,102.953,11.070,110,57,134,164.267,58.635,40.129,89.788,0.861,59.414,190258.000,104,-0.661,0.851,190258.000,118,61,110,83.234,40.000,1.461,0.684,0.968
73,1821,103.088,9.657,104,68,129,165.196,60.423,38.372,92.137,0.839,60.671,187724.000,104,-0.637,0.323,187724.000,119,57,64,98.531,39.000,1.575,0.635,0.965
74,2133,102.685,9.855,103,64,139,179.338,64.243,42.274,92.281,0.833,65.490,219028.000,103,-0.388,0.512,219028.000,120,58,203,82.983,43.583,1.520,0.658,0.963
75,1558,101.937,8.796,106,73,126,150.953,53.851,36.837,89.070,0.859,54.083,158818.000,103,-0.426,0.128,158818.000,121,59,165,93.180,36.977,1.462,0.684,0.963
76,2325,102.556,11.214,106,62,132,191.581,69.143,42.814,88.161,0.796,70.349,238443.000,104,-0.617,0.255,238443.000,122,57,110,95.711,43.000,1.615,0.619,0.962
77,2231,103.665,9.433,107,70,133,181.338,63.744,44.562,90.276,0.853,64.382,231276.000,105,-0.726,0.429,231276.000,124,60,43,96.242,45.000,1.430,0.699,0.967
78,1641,98.896,11.653,103,60,131,154.953,56.225,37.161,88.534,0.859,56.436,162289.000,100,-0.428,-0.194,162289.000,125,59,191,97.125,37.000,1.513,0.661,0.967
79,1666,100.140,11.590,102,63,132,156.368,56.138,37.786,87.919,0.856,56.569,166833.000,102,-0.425,-0.148,166833.000,126,56,81,81.870,37.000,1.486,0.673,0.969
80,1267,98.971,10.432,103,60,123,136.368,47.760,33.777,92.063,0.856,48.836,125396.000,101,-0.708,0.304,125396.000,127,59,174,100.620,34.000,1.414,0.707,0.961
81,1279,100.199,9.994,103,65,128,134.711,47.650,34.176,91.771,0.886,48.508,128154.000,102,-0.694,0.597,128154.000,128,58,55,81.703,34.000,1.394,0.717,0.964
82,2308,102.130,10.157,109,67,129,187.095,70.409,41.737,91.286,0.829,70.456,235717.000,104,-0.567,0.027,235717.000,129,58,158,96.520,41.828,1.687,0.593,0.969
83,1650,100.291,11.623,104,52,131,157.196,57.245,36.699,91.633,0.839,58.215,165480.000,102,-0.662,0.466,165480.000,131,61,220,85.073,37.000,1.560,0.641,0.963
84,2142,102.684,10.147,104,69,143,192.995,65.190,41.836,92.011,0.723,73.335,219949.000,104,-0.294,0.219,219949.000,133,57,222,84.523,43.000,1.558,0.642,0.931
85,3486,104.832,9.983,106,68,138,250.066,99.717,44.511,90.625,0.701,100.125,365445.000,105,0.002,0.071,365445.000,137,60,7,92.862,45.000,2.240,0.446,0.966
86,2235,103.952,9.581,107,72,134,179.338,61.538,46.243,87.626,0.873,61.847,232333.000,105,-0.306,0.198,232333.000,138,55,109,75.964,46.713,1.331,0.751,0.969
87,2229,102.228,10.235,102,61,133,182.167,61.037,46.497,89.973,0.844,62.201,227866.000,103,-0.525,0.690,227866.000,139,55,226,85.389,47.000,1.313,0.762,0.963
88,2052,100.482,10.809,104,61,138,179.338,66.287,39.415,90.217,0.802,67.268,206190.000,102,-0.464,0.238,206190.000,141,55,233,84.883,40.000,1.682,0.595,0.965
89,2712,103.631,9.235,104,67,130,203.581,74.448,46.382,91.925,0.822,75.425,281046.000,104,-0.558,0.502,281046.000,143,59,153,96.089,46.000,1.605,0.623,0.972
90,3289,102.897,11.168,107,59,133,223.823,84.000,49.853,90.901,0.825,83.726,338427.000,105,-0.822,0.842,338427.000,145,58,138,97.549,49.000,1.685,0.593,0.977
91,2806,104.581,9.091,106,70,133,209.480,75.251,47.477,90.766,0.804,76.420,293453.000,106,-0.412,0.379,293453.000,148,56,23,96.009,49.000,1.585,0.631,0.966
92,1790,100.865,10.781,107,56,128,165.439,58.841,38.733,89.909,0.822,60.033,180549.000,102,-0.639,0.562,180549.000,149,61,214,88.091,39.000,1.519,0.658,0.962
93,2590,103.491,9.081,106,69,134,206.510,80.959,40.733,89.874,0.763,80.306,268042.000,104,-0.423,0.578,268042.000,151,60,140,95.001,41.000,1.988,0.503,0.966
94,2299,103.043,11.595,111,65,134,181.338,62.570,46.783,93.693,0.879,63.127,236896.000,105,-0.651,0.146,236896.000,152,61,82,93.633,47.000,1.337,0.748,0.969
95,2003,103.727,9.670,107,60,132,169.681,58.972,43.246,92.631,0.874,59.841,207766.000,105,-0.841,1.116,207766.000,154,59,67,99.620,44.000,1.364,0.733,0.969
96,2331,102.964,9.352,108,71,131,194.024,75.212,39.461,91.269,0.778,75.240,240009.000,104,-0.480,0.193,240009.000,155,63,247,85.426,39.000,1.906,0.525,0.969
97,2338,104.151,8.981,108,68,130,194.267,74.664,39.870,91.086,0.778,74.243,243506.000,105,-0.320,0.003,243506.000,156,61,10,94.635,40.710,1.873,0.534,0.962
