 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
279,1499,100.355,10.413,107,64,133,152.125,57.430,33.233,89.799,0.814,57.428,150432,102,-0.734,0.432,150432,407,57,39,97.001,34.000,1.728,0.579,0.959
280,4683,102.069,9.636,106,57,133,273.723,104.801,56.895,90.391,0.785,104.580,477989,103,-0.833,1.062,477989,408,61,116,96.038,56.000,1.842,0.543,0.978
281,2238,101.897,9.665,106,67,128,185.338,67.178,42.417,89.834,0.819,68.731,228045,103,-0.446,0.245,228045,409,64,138,98.366,44.000,1.584,0.631,0.961
282,3036,100.437,16.400,106,42,157,212.794,74.305,52.023,87.703,0.843,76.531,304927,102,-0.404,0.541,304927,410,64,210,83.246,53.759,1.428,0.700,0.966
283,2430,102.186,9.263,106,59,124,197.338,72.583,42.626,88.770,0.784,72.560,248313.000,104,-1.004,1.302,248313.000,412,55,226,82.875,44.000,1.703,0.587,0.965
284,2754,103.712,9.899,106,53,135,198.409,68.154,51.450,89.824,0.879,68.593,285624,104,-0.372,0.905,285624,413,63,52,97.539,52.000,1.325,0.755,0.972
285,2855,103.298,8.456,106,58,138,229.966,86.825,41.867,88.435,0.678,96.130,294915,104,-0.509,1.069,294915,414,56,130,87.019,43.000,2.074,0.482,0.954
286,1953,100.978,8.302,106,74,130,184.610,73.725,33.729,87.555,0.720,74.545,197210,101,-0.058,0.006,197210,414,60,221,83.066,35.000,2.186,0.457,0.962
287,1443,98.405,11.264,106,57,129,146.953,53.975,34.040,92.735,0.840,55.227,141998,100,-0.581,0.101,141998,415,59,206,84.806,34.000,1.586,0.631,0.962
288,3246,101.899,9.428,106,68,139,282.250,99.073,41.716,90.178,0.512,111.647,330764,103,-0.666,0.767,330764,417,54,222,83.830,48.000,2.375,0.421,0.870
289,2745,102.928,8.750,106,72,131,209.480,77.745,44.955,88.889,0.786,78.102,282536,104,-0.569,0.277,282536,419,65,87,92.936,45.000,1.729,0.578,0.960
290,2632,103.830,10.041,106,70,132,196.995,70.403,47.600,89.922,0.852,71.176,273280,105,-0.490,0.062,273280,420,60,50,94.028,48.000,1.479,0.676,0.968
291,1792,100.477,9.854,100,45,125,169.924,64.818,35.201,88.892,0.780,66.272,180054,101,-1.076,2.716,180054,421,62,179,95.194,35.667,1.841,0.543,0.961
292,1803,101.601,10.002,103,44,130,167.439,64.528,35.576,89.444,0.808,66.189,183186,103,-1.002,2.611,183186,422,62,18,94.332,35.000,1.814,0.551,0.969
293,2179,101.655,8.855,106,63,129,183.338,67.125,41.332,89.936,0.815,69.354,221506,102,-0.585,0.901,221506,422,63,238,84.207,42.000,1.624,0.616,0.967
294,2224,101.103,9.131,102,60,133,186.167,70.805,39.993,89.743,0.806,73.062,224853,102,-0.291,0.701,224853,423,62,128,92.353,40.000,1.770,0.565,0.968
295,2152,101.135,10.116,106,63,128,177.338,63.279,43.300,91.463,0.860,63.789,217642,103,-0.686,0.464,217642,425,57,94,80.981,44.000,1.461,0.684,0.967
296,3359,101.982,9.061,106,69,130,226.066,83.033,51.507,87.806,0.826,83.600,342558,103,-0.440,0.565,342558,426,54,239,83.130,51.000,1.612,0.620,0.974
297,3378,103.493,8.828,106,69,134,226.894,83.096,51.759,87.452,0.825,84.380,349601,104,-0.433,0.659,349601,427,55,89,84.560,52.000,1.605,0.623,0.973
298,1963,102.031,10.132,106,64,130,168.853,60.198,41.519,88.587,0.865,61.612,200286,103,-0.523,0.412,200286,428,58,109,76.866,42.000,1.450,0.690,0.968
299,2687,102.212,9.594,106,64,131,201.823,73.657,46.448,87.379,0.829,74.813,274644,103,-0.403,0.170,274644,429,55,186,81.545,46.000,1.586,0.631,0.968
300,2500,99.868,9.983,106,63,125,196.995,71.732,44.375,91.005,0.810,72.443,249669,101,-0.698,0.583,249669,430,61,156,96.340,45.000,1.617,0.619,0.969
