 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
233,2492,122.433,11.612,123,82,156,200.066,73.517,43.159,89.175,0.782,78.006,305102,124,-0.588,0.453,305102,357,63,132,90.735,44.000,1.703,0.587,0.958
234,1908,118.907,13.245,127,77,159,181.439,71.692,33.886,90.202,0.728,73.110,226875,120,-0.261,-0.181,226875,359,63,182,86.864,35.000,2.116,0.473,0.959
235,1276,115.296,17.062,119,61,159,137.539,49.980,32.506,92.428,0.848,51.088,147118,116,-0.100,-0.202,147118,360,69,160,86.634,33.000,1.538,0.650,0.958
236,2775,122.444,12.060,126,60,154,205.581,74.627,47.345,91.046,0.825,74.545,339783,124,-0.808,1.161,339783,361,61,245,83.066,48.000,1.576,0.634,0.968
237,2789,125.012,11.936,126,70,156,205.095,74.894,47.414,91.041,0.833,74.813,348659,126,-0.818,1.029,348659,362,57,82,81.545,47.000,1.580,0.633,0.972
238,2338,116.716,17.712,126,33,164,185.338,63.878,46.602,94.752,0.855,63.789,272882,120,-0.829,1.055,272882,362,57,149,99.019,46.933,1.371,0.730,0.969
239,1449,121.710,11.336,120,76,160,149.882,55.906,33.001,94.087,0.811,55.326,176358,122,-0.237,0.294,176358,364,60,89,96.226,32.869,1.694,0.590,0.961
240,1917,119.383,11.728,123,78,169,172.853,63.596,38.380,90.594,0.806,63.789,228857,120,-0.140,0.619,228857,365,59,144,99.019,40.797,1.657,0.603,0.959
241,2505,120.271,10.349,123,84,154,213.924,84.680,37.665,90.219,0.688,86.145,301280,122,-0.573,0.578,301280,367,61,249,86.673,39.000,2.248,0.445,0.954
242,3464,124.672,10.673,129,71,160,331.078,141.515,31.166,91.494,0.397,137.131,431865,126,-0.493,0.800,431865,369,59,85,92.508,38.000,4.541,0.220,0.840
243,1738,115.303,17.914,114,50,164,156.510,52.545,42.114,95.227,0.892,53.759,200396,116,-0.252,0.001,200396,370,60,168,80.362,43.406,1.248,0.801,0.965
244,1966,120.719,12.443,121,77,163,175.924,65.189,38.399,93.979,0.798,65.376,237334,121,-0.016,0.343,237334,371,61,242,83.853,39.231,1.698,0.589,0.962
245,1972,123.090,12.207,124,86,170,173.782,65.171,38.527,93.895,0.821,64.630,242734,123,0.024,0.432,242734,372,60,9,98.005,38.823,1.692,0.591,0.964
246,2163,118.835,14.543,123,69,162,184.510,68.418,40.253,90.298,0.798,68.118,257041,120,-0.273,-0.037,257041,373,59,176,86.634,40.000,1.700,0.588,0.968
247,2292,125.544,11.885,131,71,155,192.752,71.510,40.809,89.784,0.775,72.691,287746,128,-0.896,0.937,287746,374,55,158,82.093,41.712,1.752,0.571,0.956
248,1504,121.261,15.018,122,68,167,147.539,52.223,36.669,90.680,0.868,53.235,182377,122,-0.443,0.228,182377,376,58,31,95.389,36.000,1.424,0.702,0.965
249,1239,112.107,19.655,118,56,169,131.539,43.390,36.357,89.209,0.900,44.643,138901,113,0.172,0.057,138901,378,57,93,74.407,37.000,1.193,0.838,0.961
250,1155,114.147,16.924,119,69,165,130.125,43.314,33.952,103.003,0.857,45.354,131840,115,-0.031,-0.040,131840,379,60,110,104.036,35.000,1.276,0.784,0.952
251,2081,120.540,13.189,122,71,162,173.681,59.244,44.724,88.192,0.867,60.877,250843,122,-0.256,0.187,250843,380,54,228,75.735,45.000,1.325,0.755,0.967
252,3327,124.821,10.917,126,80,163,277.522,115.457,36.689,91.992,0.543,110.368,415281,126,-0.612,0.860,415281,382,57,145,85.323,38.794,3.147,0.318,0.904
253,1759,118.388,14.069,116,69,161,162.024,57.353,39.050,91.794,0.842,57.871,208245,120,-0.445,0.301,208245,383,59,149,80.049,39.726,1.469,0.681,0.962
254,1604,118.959,14.270,120,60,159,153.196,54.705,37.332,94.752,0.859,55.109,190811,121,-0.713,0.907,190811,384,55,98,101.514,37.761,1.465,0.682,0.965
255,1508,116.739,14.671,117,65,154,145.782,48.419,39.655,88.844,0.892,49.820,176042,119,-0.693,0.667,176042,385,62,190,79.592,40.000,1.221,0.819,0.962
256,1572,120.329,12.546,125,77,157,154.368,58.162,34.413,91.527,0.829,58.694,189157,122,-0.587,0.482,189157,388,59,34,98.820,35.000,1.690,0.592,0.964
257,1657,122.158,11.611,122,85,155,166.368,65.288,32.315,91.405,0.752,65.276,202415,123,-0.399,0.003,202415,389,60,120,84.726,33.000,2.020,0.495,0.952
258,2406,123.661,12.155,126,76,154,194.752,73.217,41.840,91.373,0.797,73.335,297528,125,-0.883,1.090,297528,390,62,159,95.477,42.000,1.750,0.571,0.967
259,1379,116.877,15.396,118,74,162,139.539,47.932,36.631,87.007,0.890,49.031,161174,116,0.282,-0.220,161174,392,56,146,78.232,37.000,1.309,0.764,0.965
260,1537,118.579,13.685,126,69,152,150.953,54.510,35.901,85.537,0.848,55.731,182256,121,-0.675,0.255,182256,393,54,243,80.707,36.000,1.518,0.659,0.962
261,1550,121.208,13.498,128,80,156,151.782,54.480,36.225,85.358,0.845,55.731,187872,124,-0.604,0.230,187872,394,53,75,80.707,37.000,1.504,0.665,0.961
262,2058,119.114,14.221,121,69,155,173.095,60.679,43.183,87.857,0.863,61.814,245137,121,-0.506,0.383,245137,395,56,195,80.690,44.000,1.405,0.712,0.967
263,3764,120.537,17.020,124,72,183,235.480,82.880,57.825,91.710,0.853,83.024,453701,121,-0.102,-0.211,453701,398,56,29,99.009,58.000,1.433,0.698,0.971
264,1539,118.910,12.921,120,75,155,150.024,53.242,36.804,89.461,0.859,55.082,183002,120,-0.298,0.016,183002,399,64,143,86.878,37.000,1.447,0.691,0.963
265,2827,121.803,15.027,123,67,168,225.823,85.780,41.961,91.535,0.697,85.475,344336,122,-0.212,0.224,344336,401,61,21,96.044,41.269,2.044,0.489,0.941
266,1359,121.592,12.551,126,81,157,141.296,50.722,34.114,91.374,0.855,51.352,165243,122,-0.238,-0.052,165243,403,60,32,96.710,34.000,1.487,0.673,0.962
267,2679,123.222,11.595,127,66,154,220.995,87.957,38.780,90.195,0.689,87.367,330113,125,-1.289,2.743,330113,404,60,116,95.254,39.827,2.268,0.441,0.961
268,4911,120.105,16.255,125,64,182,318.693,127.147,49.178,89.311,0.608,124.403,589834,121,-0.081,0.095,589834,405,55,242,85.389,51.153,2.585,0.387,0.918
269,2929,123.571,12.285,124,80,173,211.480,77.746,47.968,90.343,0.823,78.918,361938,124,-0.183,0.076,361938,407,59,90,98.746,48.712,1.621,0.617,0.970
270,1349,122.274,13.583,124,71,157,141.882,51.515,33.342,91.652,0.842,51.478,164948,124,-0.917,0.939,164948,408,60,52,97.815,33.000,1.545,0.647,0.961
271,2577,122.802,12.777,120,88,177,199.823,72.089,45.515,93.413,0.811,73.246,316461,122,0.497,0.775,316461,409,67,65,94.699,46.000,1.584,0.631,0.968
272,2507,118.775,14.282,123,65,164,197.581,74.180,43.031,91.547,0.807,75.166,297770,121,-0.496,0.892,297770,410,62,147,93.814,43.304,1.724,0.580,0.962
273,1970,116.845,14.734,121,51,152,168.267,59.725,41.997,93.091,0.874,60.299,230185,118,-0.667,0.841,230185,412,59,149,95.711,42.000,1.422,0.703,0.970
274,3546,123.633,14.019,129,73,181,266.208,107.556,41.977,91.593,0.629,104.389,438404,125,-0.284,0.617,438404,414,62,42,94.946,44.000,2.562,0.390,0.929
275,1547,121.335,11.172,126,78,152,152.368,54.693,36.014,91.257,0.837,55.579,187705,122,-0.622,0.769,187705,415,60,152,81.724,36.000,1.519,0.658,0.965
276,2033,118.508,15.295,122,70,162,175.681,64.308,40.252,96.804,0.828,65.115,240926,120,-0.303,0.002,240926,416,59,96,100.620,40.792,1.598,0.626,0.966
277,1535,115.483,15.913,119,55,160,149.782,52.220,37.427,94.443,0.860,53.935,177267,117,-0.371,0.305,177267,417,57,116,100.685,38.000,1.395,0.717,0.963
278,1199,117.283,13.742,124,68,156,132.225,48.151,31.705,91.895,0.862,48.260,140622,120,-0.717,0.651,140622,418,64,166,95.947,31.000,1.519,0.658,0.966
279,1642,117.041,15.928,121,62,175,153.095,50.801,41.154,79.396,0.880,52.631,192182,118,-0.203,0.488,192182,420,62,150,75.700,42.000,1.234,0.810,0.959
280,1554,117.492,15.138,125,59,160,153.539,57.973,34.130,91.042,0.828,58.549,182583,119,-0.550,0.494,182583,421,63,164,97.853,34.000,1.699,0.589,0.966
281,1926,121.791,11.040,125,80,152,170.853,62.159,39.451,90.086,0.829,62.394,234569,123,-0.366,-0.037,234569,423,60,77,96.442,40.000,1.576,0.635,0.964
282,2971,123.852,10.982,120,85,159,229.338,91.745,41.232,92.674,0.710,90.089,367963,124,-0.208,0.225,367963,425,61,61,92.545,41.093,2.225,0.449,0.955
283,2198,121.360,13.905,126,68,158,185.823,67.358,41.548,86.783,0.800,69.584,266749,123,-0.612,0.793,266749,426,55,139,82.569,43.000,1.621,0.617,0.963
284,1951,119.173,13.564,129,67,159,171.095,59.384,41.831,85.549,0.838,61.131,232507,120,-0.201,-0.019,232507,427,58,226,74.827,42.992,1.420,0.704,0.961
285,1956,122.461,11.432,122,73,166,167.681,57.175,43.559,85.605,0.874,57.723,239533,124,-0.414,0.890,239533,429,58,151,75.964,44.000,1.313,0.762,0.968
286,1844,118.522,14.532,126,53,159,189.338,70.271,33.412,91.181,0.646,76.322,218554,121,-0.823,1.225,218554,430,59,93,95.262,36.000,2.103,0.475,0.931
287,1763,120.006,12.912,116,71,166,167.681,62.025,36.191,91.303,0.788,64.382,211570,121,-0.337,0.391,211570,431,57,225,83.758,37.000,1.714,0.583,0.960
288,2539,123.492,11.264,129,79,154,194.510,70.077,46.131,89.097,0.843,69.721,313545,125,-0.473,0.134,313545,433,63,106,98.246,46.000,1.519,0.658,0.970
289,2111,121.668,14.620,129,42,156,180.024,66.798,40.238,91.248,0.819,67.186,256841,125,-1.082,1.971,256841,435,66,48,94.268,40.000,1.660,0.602,0.968
290,1742,119.225,14.449,123,63,166,163.782,60.784,36.489,90.247,0.816,59.682,207690,121,-0.460,0.469,207690,436,63,60,98.673,37.000,1.666,0.600,0.960
291,1729,121.588,11.907,131,82,167,166.711,64.555,34.102,89.067,0.782,64.777,210226,122,-0.210,-0.047,210226,437,61,169,98.881,34.000,1.893,0.528,0.968
292,1840,119.867,12.063,127,79,149,174.368,68.665,34.119,89.681,0.760,68.264,220555,121,-0.521,0.032,220555,439,60,79,95.042,34.000,2.013,0.497,0.964
293,1889,119.181,14.149,126,68,165,171.539,63.630,37.799,88.229,0.807,62.801,225133,121,-0.530,0.600,225133,440,56,130,99.162,38.000,1.683,0.594,0.959
294,2372,121.083,12.875,122,81,155,185.338,65.810,45.892,83.093,0.868,66.272,287210,122,-0.178,-0.312,287210,441,58,155,84.806,46.000,1.434,0.697,0.970
295,1520,120.101,12.326,124,80,155,154.125,58.609,33.021,92.137,0.804,58.421,182553,121,-0.185,-0.212,182553,443,59,53,96.882,33.000,1.775,0.563,0.964
296,1958,117.800,16.214,120,49,166,173.439,63.030,39.552,89.463,0.818,63.640,230652,120,-0.892,1.697,230652,444,58,218,81.870,41.000,1.594,0.628,0.967
297,1592,119.004,12.651,124,83,153,154.125,56.455,35.905,89.210,0.842,56.436,189455,120,-0.297,-0.467,189455,446,64,171,97.125,36.000,1.572,0.636,0.965
298,2297,122.207,11.330,127,86,160,194.510,74.089,39.475,90.523,0.763,73.553,280710,123,-0.367,-0.028,280710,450,62,193,82.972,39.000,1.877,0.533,0.962
